chr3	5228923	5230541	1619	*	10.43	10.68	10.13	-0.55	0.0041	0.158	1649	1637.26	1115.52	1129.33	promoter	NA	NA
chr7	32930675	32932731	2057	*	10.08	10.36	9.73	-0.63	0.00411	0.158	1431	1198.81	913.14	790.35	promoter	NA	NA
chr9	123630635	123631670	1036	*	9.12	9.46	8.67	-0.79	0.00411	0.158	781	629.61	465.96	349.03	promoter	NA	NA
chr8	71314167	71315266	1100	*	10.3	10.58	9.96	-0.62	0.00414	0.158	1624	1426.92	1109.81	879.89	intron	NA	NA
chrX	109245159	109246578	1420	*	9.89	10.17	9.54	-0.63	0.00416	0.158	1227	1077.29	786.66	701.72	promoter	TMEM164	84187
chr3	186082743	186083519	777	*	8.2	8.61	7.63	-0.98	0.00417	0.158	458	321.91	235.83	160.81	intergenic	NA	NA
chr3	119812741	119814754	2014	*	11.72	11.96	11.44	-0.52	0.00418	0.158	4063	3903.41	3006.27	2561.1	promoter	GSK3B	2932
chr11	57434670	57436019	1350	*	10.91	11.16	10.6	-0.56	0.00419	0.158	2377	2203.62	1721.83	1387	promoter	ZDHHC5	25921
chr17	80188429	80189359	931	*	8.12	8.57	7.46	-1.11	0.00419	0.158	508	252.27	210.54	141.62	promoter	NA	NA
chr10	43892081	43893067	987	*	9.18	9.53	8.72	-0.81	0.00424	0.16	769	709.19	512.47	328.02	promoter	NA	NA
chr14	77422249	77423436	1188	*	8.78	9.17	8.25	-0.92	0.00427	0.16	650	500.98	379.46	229.34	intergenic	NA	NA
chr6	146055842	146057303	1462	*	9.59	9.92	9.17	-0.74	0.0043	0.16	1081	852.03	671.6	482.43	promoter	EPM2A	7957
chr6	12011012	12012266	1255	*	9.42	9.76	8.98	-0.77	0.00431	0.16	1007	723.41	574.49	436.75	promoter	NA	NA
chr16	66906845	66907795	951	*	9.72	10.04	9.33	-0.71	0.00435	0.161	1154	945.83	739.33	543.65	intergenic	NA	NA
chr5	169757827	169758638	812	*	8.8	9.17	8.31	-0.86	0.00438	0.161	653	500.98	372.93	261.32	promoter	NA	NA
chr2	85115720	85116655	936	*	8.12	8.51	7.56	-0.95	0.00444	0.162	437	294.19	208.09	169.95	intergenic	NA	NA
chr12	49658145	49659474	1330	*	9.04	9.42	8.53	-0.89	0.00446	0.162	778	591.23	464.32	275.02	promoter	TUBA1C	84790
chr1	159879938	159880870	933	*	8.27	8.63	7.78	-0.85	0.00451	0.163	381	411.45	237.47	201.01	intergenic	NA	NA
chr16	2264739	2265495	757	*	8.54	8.92	8.03	-0.89	0.00452	0.163	567	403.63	296.22	226.6	promoter	PGP	283871
chr12	98896527	98898476	1950	*	9.93	10.22	9.56	-0.66	0.00456	0.163	1297	1087.95	844.6	667.92	promoter	LINC02453	643770
chr19	1252879	1253529	651	*	8.61	9.01	8.04	-0.98	0.00457	0.163	643	390.84	318.25	206.5	intron	NA	NA
chr11	64008281	64009542	1262	*	9.72	10.08	9.24	-0.85	0.00462	0.163	1286	884.72	770.34	435.84	promoter	FKBP2	2286
chr6	27860667	27861720	1054	*	9.33	9.64	8.93	-0.71	0.00462	0.163	830	762.49	539.4	434.01	promoter	HIST1H3J	8356
chr16	53164309	53165396	1088	*	9.39	9.68	9.01	-0.67	0.00466	0.163	859	786.65	533.69	497.05	intron	NA	NA
chr18	11980501	11981804	1304	*	10.23	10.49	9.89	-0.6	0.0047	0.163	1526	1358.7	1041.26	861.62	promoter	IMPA2	3613
chr9	117134244	117135863	1620	*	9.18	9.52	8.74	-0.78	0.00471	0.163	825	643.11	490.44	362.74	intron	NA	NA
chr6	151710864	151712345	1482	*	11.42	11.64	11.15	-0.49	0.00472	0.163	3208	3182.14	2353.44	2183.75	intron	NA	NA
chr4	129732091	129733896	1806	*	9.81	10.1	9.45	-0.65	0.00475	0.163	1169	1024.71	771.15	625.89	intron	NA	NA
chr10	45914176	45915146	971	*	8.1	8.49	7.57	-0.91	0.00476	0.163	406	311.96	212.98	168.12	intron	NA	NA
chr7	50423920	50424918	999	*	9.26	9.58	8.84	-0.74	0.00477	0.163	819	710.62	518.18	400.2	intron	NA	NA
chr8	103822681	103823316	636	*	9.05	9.41	8.59	-0.82	0.00482	0.163	792	564.23	437.39	332.59	intergenic	NA	NA
chr2	191398866	191399853	988	*	8.34	8.7	7.86	-0.84	0.00483	0.163	439	392.97	251.34	212.89	promoter	NEMP2	100131211
chr6	26123101	26124731	1631	*	10.13	10.4	9.8	-0.6	0.00485	0.163	1372	1332.4	979.24	805.88	promoter	HIST1H2BC	8347
chr7	45016906	45017495	590	*	8.46	8.84	7.93	-0.92	0.00485	0.163	554	365.26	274.19	211.98	promoter	NA	NA
chr15	93425274	93426361	1088	*	9.86	10.16	9.48	-0.68	0.00487	0.163	1286	1007.65	805.43	624.06	promoter	NA	NA
chr6	87864561	87865953	1393	*	10.55	10.8	10.25	-0.55	0.00487	0.163	1858	1696.24	1284.44	1146.69	promoter	ZNF292	23036
chr20	304737	306613	1877	*	10.16	10.46	9.79	-0.67	0.00491	0.163	1556	1258.5	1032.28	736.44	promoter	SOX12	6666
chr1	236117781	236118781	1001	*	8.41	8.76	7.93	-0.83	0.00496	0.163	468	400.08	254.6	234.82	intergenic	NA	NA
chr19	10679264	10680103	840	*	9.11	9.48	8.63	-0.85	0.00497	0.163	826	598.34	479.83	312.49	promoter	CDKN2D	1032
chr7	138144425	138145919	1495	*	10.78	11.02	10.49	-0.53	0.00499	0.163	2196	1945.67	1430.51	1447.3	promoter	TRIM24	8805
chr6	34191388	34192346	959	*	8.49	8.87	7.96	-0.91	0.005	0.163	556	380.89	288.06	209.24	intergenic	NA	NA
chrX	152989255	152990499	1245	*	9.81	10.11	9.42	-0.69	0.00501	0.163	1240	972.83	780.13	588.42	promoter	BCAP31	10134
chr6	138167592	138168551	960	*	8.55	8.96	7.99	-0.97	0.00507	0.163	583	410.03	322.33	184.57	intron	NA	NA
chr6	155054139	155055623	1485	*	10.58	10.83	10.27	-0.56	0.00511	0.163	1932	1715.43	1339.93	1137.56	promoter	SCAF8	22828
chr17	62971216	62972374	1159	*	9.35	9.71	8.86	-0.84	0.00512	0.163	1013	657.32	560.62	370.96	promoter	AMZ2P1	201283
chr2	43385369	43386419	1051	*	8.97	9.34	8.47	-0.88	0.00512	0.163	792	506.67	413.73	294.21	intergenic	NA	NA
chr12	113645746	113646889	1144	*	9.5	9.86	9.03	-0.83	0.00514	0.163	1117	739.75	638.95	404.77	intron	NA	NA
chr5	176852691	176853821	1131	*	10.08	10.38	9.7	-0.68	0.00516	0.163	1510	1157.59	964.55	696.24	promoter	GRK6	2870
chr8	103250741	103252151	1411	*	10.82	11.07	10.52	-0.54	0.00517	0.163	2235	2062.21	1616.56	1329.44	promoter	RRM2B	50484
chr6	114202282	114203256	975	*	8.25	8.62	7.77	-0.85	0.00517	0.163	437	348.91	220.33	214.72	intergenic	NA	NA
chr7	92462735	92463814	1080	*	8.94	9.29	8.47	-0.82	0.00522	0.163	703	549.31	416.18	291.47	promoter	LOC101927497	NA
chr3	31573430	31574622	1193	*	10.54	10.8	10.21	-0.6	0.00523	0.163	1922	1652.18	1339.11	1023.35	promoter	STT3B	201595
chr1	12039867	12040804	938	*	9.44	9.77	9.02	-0.74	0.00523	0.163	976	767.46	603.87	437.66	promoter	MFN2	9927
chr3	126248704	126249627	924	*	9.28	9.63	8.82	-0.81	0.00526	0.163	893	693.56	553.27	350.86	intron	NA	NA
chr13	106834592	106835564	973	*	9.48	9.77	9.12	-0.65	0.00527	0.163	864	879.03	579.38	532.69	intergenic	NA	NA
chr12	96514286	96515530	1245	*	8.8	9.15	8.34	-0.81	0.00536	0.165	607	527.99	374.56	274.11	intergenic	NA	NA
chr5	10635402	10636105	704	*	8.29	8.65	7.81	-0.84	0.00537	0.165	407	396.52	248.07	201.01	intron	NA	NA
chr6	27113601	27115459	1859	*	9.87	10.15	9.52	-0.63	0.00542	0.165	1229	1043.18	796.45	668.83	promoter	HIST1H2BK	85236
chr7	64498091	64499172	1082	*	9.26	9.57	8.87	-0.69	0.00542	0.165	773	742.59	508.39	430.35	promoter	CCT6P3	643180
chr12	46121215	46121923	709	*	9.27	9.59	8.84	-0.75	0.00543	0.165	838	707.06	534.5	383.75	promoter	ARID2	196528
chr6	27775298	27776391	1094	*	9.41	9.69	9.04	-0.65	0.00548	0.166	833	824.31	537.77	517.15	promoter	HIST1H2BL	8340
chr12	93322378	93323653	1276	*	10	10.29	9.63	-0.67	0.0055	0.166	1395	1116.38	908.25	675.23	promoter	EEA1	8411
chr10	105230574	105231549	976	*	9.1	9.46	8.63	-0.83	0.00555	0.166	788	618.24	485.54	305.18	intergenic	NA	NA
chr1	247553395	247554081	687	*	8.02	8.38	7.52	-0.87	0.00557	0.166	363	305.56	174.63	191.88	intergenic	NA	NA
chr6	108878950	108879954	1005	*	9.5	9.81	9.1	-0.71	0.00558	0.166	1009	790.92	619.37	478.78	promoter	FOXO3	2309
chr5	131762137	131762797	661	*	8.15	8.57	7.56	-1.01	0.00559	0.166	473	288.51	231.75	145.28	intron	NA	NA
chr11	75062694	75063693	1000	*	8.42	8.82	7.85	-0.97	0.00561	0.166	523	380.89	294.59	167.21	promoter	ARRB1	408
chr4	15003286	15005427	2142	*	10.4	10.67	10.08	-0.59	0.00563	0.166	1763	1493	1202.83	954.82	promoter	CPEB2-DT	441009
chr7	105924604	105926087	1484	*	9.91	10.19	9.55	-0.64	0.00565	0.166	1276	1058.11	824.19	677.97	promoter	NA	NA
chr2	26231573	26232534	962	*	8.95	9.32	8.45	-0.87	0.00567	0.166	766	514.49	421.07	278.68	intergenic	NA	NA
chr5	95153745	95154552	808	*	8.19	8.58	7.66	-0.92	0.00568	0.166	434	331.15	239.1	166.29	intron	NA	NA
chr16	86016090	86016900	811	*	7.98	8.44	7.3	-1.13	0.0057	0.166	434	259.37	216.25	99.59	intergenic	NA	NA
chr8	67579039	67580157	1119	*	10.51	10.75	10.22	-0.53	0.00577	0.167	1775	1664.26	1233.84	1146.69	promoter	VCPIP1	80124
chr3	143689858	143691517	1660	*	10.31	10.56	10.01	-0.55	0.00579	0.167	1457	1559.09	976.79	1080.91	promoter	DIPK2A	205428
chr1	149857834	149858770	937	*	8.48	8.84	7.98	-0.86	0.0058	0.167	498	420.68	297.85	208.32	promoter	HIST2H2BE	8349
chr2	8821861	8822519	659	*	8.76	9.13	8.26	-0.87	0.00588	0.168	684	434.19	341.92	269.54	promoter	ID2-AS1	100506299
chr3	114865424	114867029	1606	*	11.18	11.41	10.9	-0.5	0.00588	0.168	2515	2913.52	1938.08	1893.19	promoter	ZBTB20	26137
chr8	110551417	110552540	1124	*	10.65	10.89	10.36	-0.53	0.00591	0.168	1761	2034.49	1301.57	1331.26	promoter	EBAG9	9166
chr11	65186179	65186852	674	*	8.44	8.86	7.87	-0.99	0.00593	0.168	537	389.42	306.01	160.81	intergenic	NA	NA
chr18	48723675	48724860	1186	*	10.14	10.4	9.84	-0.56	0.00595	0.168	1365	1333.11	953.94	874.41	promoter	MEX3C	51320
chr2	219270792	219272093	1302	*	9.65	9.95	9.27	-0.68	0.00598	0.168	1124	848.47	665.07	566.49	intergenic	NA	NA
chr6	160147621	160149112	1492	*	10	10.3	9.62	-0.68	0.00604	0.17	1461	1063.79	897.64	677.97	promoter	NA	NA
chr14	21081317	21082113	797	*	8.4	8.75	7.94	-0.82	0.00614	0.172	466	397.94	264.4	226.6	promoter	NA	NA
chr12	124950586	124951405	820	*	9.02	9.36	8.58	-0.78	0.00616	0.172	708	609	453.72	310.66	intron	NA	NA
chr7	36192173	36193289	1117	*	10.79	11.03	10.5	-0.53	0.00622	0.172	2166	2012.46	1574.13	1324.87	promoter	EEPD1	80820
chr8	130593848	130594844	997	*	7.95	8.35	7.4	-0.95	0.00623	0.172	392	261.51	192.58	146.19	intergenic	NA	NA
chr12	96570542	96571290	749	*	8.61	8.95	8.17	-0.77	0.00627	0.173	494	491.75	262.76	313.4	intergenic	NA	NA
chr7	104652844	104654293	1450	*	10.43	10.73	10.07	-0.66	0.00629	0.173	1933	1453.92	1267.3	882.64	promoter	KMT2E	55904
chr6	30654401	30655412	1012	*	8.9	9.27	8.4	-0.87	0.00632	0.173	729	508.8	415.36	260.4	promoter	NA	NA
chr12	1904959	1906739	1781	*	9.94	10.26	9.53	-0.73	0.00633	0.173	1419	1033.95	896.01	584.77	intron	NA	NA
chr5	75476645	75477653	1009	*	7.96	8.32	7.47	-0.84	0.00638	0.174	332	306.99	180.34	175.43	intron	NA	NA
chr19	7402189	7403086	898	*	8.7	9.08	8.18	-0.9	0.00642	0.174	631	451.24	360.69	217.46	intergenic	NA	NA
chr1	28844262	28845263	1002	*	9.23	9.55	8.81	-0.74	0.00648	0.175	744	756.81	532.87	365.48	promoter	NA	NA
chr1	113498017	113499445	1429	*	8.6	8.95	8.14	-0.81	0.00649	0.175	561	428.5	306.83	256.75	promoter	SLC16A1-AS1	100506392
chr9	134131476	134132381	906	*	8.59	8.98	8.05	-0.93	0.00655	0.176	615	391.55	321.52	208.32	intergenic	NA	NA
chr8	135843985	135845174	1190	*	9.03	9.34	8.63	-0.71	0.00657	0.176	652	641.69	426.79	366.39	intergenic	NA	NA
chr13	111367571	111368294	724	*	10.81	11.05	10.53	-0.52	0.0066	0.176	2185	2053.68	1605.14	1346.8	promoter	CARS2	79587
chr12	124937849	124938632	784	*	8.56	8.92	8.09	-0.83	0.00663	0.176	520	449.82	320.7	223.86	intron	NA	NA
chr7	123388433	123389645	1213	*	9.27	9.57	8.89	-0.68	0.00669	0.177	788	731.93	517.37	433.09	promoter	WASL	8976
chr2	73511114	73512687	1574	*	9.89	10.18	9.54	-0.64	0.00671	0.177	1207	1109.27	856.84	629.54	promoter	NA	NA
chr15	40599682	40600530	849	*	8.5	8.86	8	-0.86	0.00672	0.177	548	382.31	287.24	225.68	promoter	PLCB2	5330
chr11	10602694	10603602	909	*	8.29	8.67	7.78	-0.89	0.00678	0.178	477	337.54	253.79	184.57	intron	NA	NA
chr8	143820136	143821325	1190	*	8.63	8.98	8.15	-0.83	0.00686	0.179	554	459.06	337.02	232.08	intergenic	NA	NA
chr1	55007650	55008770	1121	*	9.53	9.85	9.12	-0.73	0.00687	0.179	1045	803	660.17	451.37	promoter	ACOT11	26027
chr3	125634615	125635773	1159	*	9.99	10.25	9.67	-0.58	0.00694	0.18	1214	1222.26	883.77	742.84	promoter	FAM86JP	100125556
chr2	208634295	208635219	925	*	8.84	9.17	8.41	-0.76	0.00697	0.18	653	501.69	361.5	318.88	promoter	FZD5	7855
chr21	27106896	27108322	1427	*	10.02	10.29	9.69	-0.6	0.00699	0.18	1306	1194.54	916.41	738.27	promoter	ATP5PF	522
chr21	34442152	34443102	951	*	8.59	8.95	8.1	-0.84	0.00699	0.18	575	412.16	313.36	236.65	promoter	OLIG1	116448
chr1	26611242	26611832	591	*	8.23	8.65	7.63	-1.02	0.00702	0.18	504	299.88	254.6	140.71	3UTR	NA	NA
chr3	81810059	81811068	1010	*	10.21	10.46	9.91	-0.55	0.00705	0.18	1397	1414.12	905.8	1017.86	promoter	NA	NA
chr16	85649474	85650583	1110	*	9	9.35	8.53	-0.82	0.0071	0.18	747	556.41	447.19	291.47	intron	NA	NA
chr7	44121749	44122688	940	*	10.75	11	10.46	-0.54	0.0071	0.18	2232	1863.23	1527.62	1287.4	promoter	POLM	27434
chr12	46122463	46123528	1066	*	9.46	9.78	9.06	-0.72	0.00711	0.18	957	798.02	631.61	434.92	promoter	ARID2	196528
chr3	50627851	50628858	1008	*	8.37	8.77	7.8	-0.97	0.00712	0.18	528	345.36	283.16	163.55	intergenic	NA	NA
chr11	128565537	128566216	680	*	8.5	8.88	7.99	-0.88	0.00715	0.18	545	395.1	306.83	202.84	promoter	NA	NA
chr1	247578701	247580026	1326	*	8.64	8.98	8.19	-0.79	0.00733	0.183	564	448.4	323.15	262.23	promoter	NLRP3	114548
chr3	17783494	17784722	1229	*	9.95	10.24	9.59	-0.64	0.00735	0.183	1317	1100.03	895.19	650.56	promoter	NA	NA
chr16	5147434	5148712	1279	*	9.73	10	9.4	-0.6	0.00735	0.183	1064	984.2	713.21	638.68	promoter	EEF2KMT	196483
chr4	56814712	56815636	925	*	9.09	9.39	8.71	-0.68	0.00748	0.184	707	631.74	416.18	419.39	promoter	CEP135	9662
chr6	166796010	166797476	1467	*	10.6	10.85	10.31	-0.54	0.00748	0.184	2027	1658.58	1339.11	1194.21	promoter	MPC1	51660
chr8	74658186	74659788	1603	*	9.46	9.76	9.08	-0.68	0.00748	0.184	935	800.86	616.92	466.9	promoter	STAU2	27067
chr6	149556147	149556938	792	*	8.33	8.68	7.88	-0.8	0.00752	0.184	413	406.47	258.68	212.89	intron	NA	NA
chrX	129244369	129245178	810	*	8.04	8.41	7.53	-0.88	0.00753	0.184	356	324.75	219.51	150.76	promoter	ELF4	2000
chr7	41921110	41921956	847	*	9.41	9.72	9	-0.72	0.00755	0.184	919	771.02	609.58	413.91	intergenic	NA	NA
chr13	90407839	90408662	824	*	8.08	8.43	7.61	-0.83	0.00756	0.184	345	346.78	173.82	215.63	intergenic	NA	NA
chrX	117629218	117630922	1705	*	9.78	10.05	9.44	-0.62	0.0076	0.185	1148	977.81	754.02	632.28	promoter	DOCK11	139818
chr1	224752455	224753505	1051	*	8.71	9.04	8.28	-0.76	0.00762	0.185	563	488.9	342.73	277.77	intergenic	NA	NA
chr11	75051226	75052272	1047	*	8.96	9.33	8.47	-0.86	0.0077	0.185	746	542.91	449.63	259.49	intron	NA	NA
chr9	95857466	95858618	1153	*	9.71	10	9.36	-0.64	0.00771	0.185	1110	934.46	733.61	578.37	promoter	NA	NA
chrX	2846216	2847475	1260	*	8.23	8.61	7.71	-0.9	0.00773	0.185	444	338.96	255.42	163.55	intron	ARSD	414
chr19	16222015	16222871	857	*	9.19	9.49	8.79	-0.7	0.00775	0.185	809	631.74	469.22	418.48	promoter	RAB8A	4218
chr1	42204620	42205437	818	*	8.28	8.7	7.7	-1	0.00777	0.185	547	283.54	247.26	169.03	intron	NA	NA
chr11	117685526	117686647	1122	*	8.48	8.86	7.94	-0.92	0.00781	0.185	562	370.23	304.38	187.31	intron	NA	NA
chrX	106928023	106928733	711	*	8.47	8.81	8.02	-0.79	0.00781	0.185	500	398.66	270.92	249.44	intergenic	NA	NA
chr5	543747	544750	1004	*	8.61	8.98	8.12	-0.85	0.00784	0.185	575	434.19	337.84	220.2	intergenic	NA	NA
chr20	30198275	30198935	661	*	8.36	8.71	7.9	-0.8	0.00784	0.185	442	394.39	267.66	211.06	intergenic	NA	NA
chr4	57301160	57302709	1550	*	10.54	10.79	10.24	-0.55	0.00788	0.185	1950	1602.44	1320.34	1100.1	promoter	PPAT	5471
chrX	153236614	153238479	1866	*	9.54	9.85	9.13	-0.73	0.00791	0.185	1039	812.94	674.04	443.15	promoter	HCFC1	3054
chr2	178076850	178078182	1333	*	9.6	9.9	9.24	-0.66	0.00792	0.185	1063	841.37	666.7	540.91	promoter	NA	NA
chr7	32981896	32983135	1240	*	9.25	9.57	8.83	-0.74	0.00794	0.185	890	631.03	512.47	397.46	promoter	RP9P	441212
chr6	75994004	75995021	1018	*	9.93	10.2	9.61	-0.58	0.00795	0.185	1225	1120.64	850.31	713.6	promoter	TMEM30A	55754
chr10	43915627	43916641	1015	*	9.15	9.48	8.72	-0.76	0.00799	0.185	814	612.55	493.7	348.12	intergenic	NA	NA
chr8	144107240	144108406	1167	*	8.38	8.73	7.9	-0.83	0.00799	0.185	476	374.49	270.92	208.32	intergenic	NA	NA
chr1	31190811	31191974	1164	*	10.17	10.45	9.83	-0.62	0.00809	0.186	1531	1267.74	1057.58	760.2	promoter	MATN1-AS1	100129196
chr3	4909433	4910904	1472	*	9.81	10.1	9.45	-0.65	0.00809	0.186	1208	983.49	802.98	591.16	intergenic	NA	NA
chr5	169784721	169785558	838	*	8.56	8.93	8.07	-0.85	0.00816	0.187	576	396.52	313.36	224.77	intron	NA	NA
chr2	208489319	208490877	1559	*	9.67	9.94	9.32	-0.62	0.00824	0.187	1067	903.19	695.26	582.94	promoter	METTL21A	151194
chr1	114447133	114448261	1129	*	9.7	9.98	9.36	-0.62	0.00825	0.187	1119	901.77	689.55	626.8	promoter	AP4B1	10717
chr15	80444559	80445638	1080	*	9.21	9.55	8.78	-0.77	0.00829	0.187	874	624.63	521.45	356.34	promoter	FAH	2184
chr11	72865158	72865788	631	*	8.71	9.1	8.19	-0.91	0.0083	0.187	652	442.71	372.93	209.24	intergenic	NA	NA
chr5	126112198	126113098	901	*	10.05	10.32	9.72	-0.6	0.00832	0.187	1368	1183.89	946.6	741.93	promoter	LMNB1	4001
chr16	30381637	30382696	1060	*	10.23	10.5	9.91	-0.58	0.00833	0.187	1611	1279.11	1051.87	877.15	promoter	TBC1D10B	26000
chr12	67662154	67663710	1557	*	10.56	10.79	10.29	-0.51	0.00836	0.187	1821	1728.93	1317.08	1181.42	promoter	CAND1	55832
chrX	30670688	30671955	1268	*	8.77	9.09	8.35	-0.74	0.0084	0.187	593	498.14	350.89	303.35	promoter	GK	2710
chr19	18392167	18393069	903	*	8.47	8.82	8.02	-0.8	0.00847	0.187	516	385.15	271.74	246.7	promoter	JUND	3727
chr19	46144923	46145957	1035	*	7.98	8.38	7.42	-0.96	0.00847	0.187	419	248	200.74	141.62	intron	NA	NA
chr17	66340188	66341133	946	*	8.08	8.48	7.51	-0.97	0.0085	0.187	418	297.75	235.83	129.75	intron	NA	NA
chr6	30710007	30711163	1157	*	8.92	9.28	8.42	-0.86	0.00851	0.187	775	472.56	411.28	275.94	promoter	FLOT1	10211
chr17	2295547	2296897	1351	*	8.93	9.3	8.43	-0.87	0.00851	0.187	796	463.32	408.02	282.33	intron	NA	NA
chr5	114879834	114881033	1200	*	9.9	10.17	9.55	-0.62	0.00854	0.187	1247	1063.08	853.57	649.64	promoter	FEM1C	56929
chr6	33854322	33855175	854	*	8.42	8.78	7.93	-0.85	0.00854	0.187	503	376.63	287.24	201.01	promoter	NA	NA
chr1	15850435	15851859	1425	*	10.12	10.41	9.77	-0.64	0.00855	0.187	1524	1190.99	1019.23	723.65	promoter	DNAJC16	23341
chr3	33481473	33482823	1351	*	10.85	11.09	10.56	-0.52	0.0086	0.188	2262	2087.79	1691.64	1336.74	promoter	NA	NA
chr17	58469091	58470101	1011	*	9.53	9.84	9.15	-0.69	0.00861	0.188	1059	772.44	638.14	497.05	promoter	USP32	84669
chr3	193788124	193789129	1006	*	8.38	8.75	7.87	-0.88	0.00864	0.188	492	368.81	285.61	182.74	promoter	LINC02028	NA
chr12	122231573	122232735	1163	*	9.18	9.55	8.69	-0.87	0.00874	0.188	933	569.2	521.45	302.44	promoter	RHOF	54509
chr11	130184056	130185083	1028	*	9.23	9.52	8.87	-0.65	0.00885	0.188	788	682.9	479.01	457.76	promoter	ZBTB44	29068
chr8	68255180	68256531	1352	*	8.88	9.19	8.47	-0.72	0.00886	0.188	641	529.41	382.72	326.19	promoter	ARFGEF1	10565
chr12	117500877	117501798	922	*	10.11	10.38	9.77	-0.62	0.00886	0.188	1433	1237.18	1017.59	722.74	intron	NA	NA
chr11	72447409	72448224	816	*	8.65	8.99	8.2	-0.79	0.0089	0.188	565	453.37	340.29	247.61	intron	NA	NA
chr20	30160337	30161362	1026	*	9.14	9.45	8.75	-0.71	0.00891	0.188	729	674.37	497.78	362.74	promoter	HM13-AS1	NA
chr2	10587791	10589136	1346	*	9.82	10.1	9.47	-0.63	0.00893	0.188	1196	1001.26	808.69	612.18	promoter	ODC1	4953
chr4	187111978	187113414	1437	*	9.24	9.53	8.88	-0.65	0.00893	0.188	756	720.56	504.31	437.66	promoter	CYP4V2	285440
chr5	107716846	107718672	1827	*	10.18	10.42	9.89	-0.53	0.00895	0.188	1334	1407.02	937.62	965.78	promoter	FBXL17	64839
chr7	154996953	154998598	1646	*	9.74	10.03	9.38	-0.65	0.00898	0.188	1194	891.11	733.61	597.56	intergenic	NA	NA
chr18	46477767	46479182	1416	*	8.61	8.94	8.17	-0.77	0.009	0.188	540	442	319.07	256.75	promoter	SMAD7	4092
chr5	89705020	89706087	1068	*	9.74	10	9.41	-0.59	0.00902	0.188	1100	954.36	716.48	646.9	promoter	CETN3	1070
chr4	55684996	55685801	806	*	8.35	8.72	7.86	-0.85	0.00902	0.188	480	361.7	275.82	190.05	intergenic	NA	NA
chr1	1243215	1244243	1029	*	9.51	9.8	9.15	-0.65	0.00902	0.188	1006	772.44	600.6	532.69	promoter	PUSL1	126789
chr1	249131941	249133365	1425	*	9.77	10.05	9.41	-0.64	0.00903	0.188	1151	974.25	787.47	572.89	promoter	ZNF672	79894
chr11	67396711	67398375	1665	*	9.59	9.94	9.12	-0.82	0.00903	0.188	1211	756.81	711.58	402.94	promoter	NUDT8	254552
chr1	87379664	87380822	1159	*	9.08	9.37	8.72	-0.66	0.00913	0.189	662	665.85	435.76	405.68	promoter	SELENOF	9403
chr12	92987460	92988231	772	*	8.4	8.73	7.96	-0.77	0.00915	0.189	453	395.81	235.83	263.15	intergenic	NA	NA
chr1	33815317	33816193	877	*	8.31	8.66	7.84	-0.81	0.00918	0.189	465	343.23	244.81	214.72	promoter	LOC101929464	NA
chr1	2221633	2222860	1228	*	9.57	9.9	9.12	-0.78	0.00923	0.189	1179	735.49	677.31	438.58	intron	NA	NA
chr6	26157404	26158839	1436	*	9.81	10.1	9.45	-0.65	0.00923	0.189	888	1304.69	705.05	696.24	promoter	HIST1H2BD	3017
chr17	37909965	37911250	1286	*	9.28	9.61	8.85	-0.75	0.00926	0.189	945	616.1	525.53	400.2	intergenic	NA	NA
chr1	227127095	227128149	1055	*	9.44	9.73	9.08	-0.65	0.00927	0.189	913	787.36	605.5	476.95	promoter	NA	NA
chr16	68297730	68298979	1250	*	8.59	8.98	8.05	-0.93	0.00929	0.189	629	383.73	337.02	193.7	promoter	SLC7A6	9057
chr6	114291166	114292876	1711	*	10.42	10.65	10.14	-0.5	0.00929	0.189	1610	1596.04	1167.75	1094.61	promoter	HDAC2	3066
chr4	15779853	15781237	1385	*	8.29	8.69	7.74	-0.95	0.00931	0.189	515	309.12	264.4	162.64	intron	CD38	952
chr6	160182426	160183818	1393	*	10.33	10.58	10.02	-0.56	0.00939	0.189	1700	1360.83	1117.15	962.13	promoter	NA	NA
chr5	158789042	158789760	719	*	8.06	8.41	7.58	-0.83	0.00944	0.189	353	328.3	220.33	162.64	exon	NA	NA
chr1	212587798	212589183	1386	*	8.99	9.31	8.59	-0.72	0.00946	0.189	704	562.1	427.6	340.81	promoter	TMEM206	55248
chr5	86563234	86564532	1299	*	10.02	10.27	9.71	-0.56	0.00949	0.189	1353	1124.9	865	812.28	promoter	RASA1	5921
chr1	193090644	193091736	1093	*	9.47	9.75	9.14	-0.61	0.0095	0.189	887	830.71	588.36	540	promoter	CDC73	79577
chr3	152939478	152940161	684	*	9.28	9.56	8.92	-0.64	0.00952	0.189	756	756.81	439.03	529.03	intergenic	NA	NA
chr12	125050907	125052597	1691	*	8.59	8.95	8.11	-0.84	0.00953	0.189	581	409.31	328.86	224.77	promoter	NCOR2	9612
chr13	101325967	101327792	1826	*	10.5	10.73	10.22	-0.51	0.00954	0.189	1764	1636.55	1268.12	1124.77	promoter	TMTC4	84899
chr8	67025110	67026680	1571	*	9.92	10.19	9.6	-0.59	0.00955	0.189	1225	1107.85	864.18	690.76	promoter	NA	NA
chr19	50143265	50144133	869	*	9.72	10.03	9.33	-0.7	0.00956	0.189	1175	916.69	783.39	503.45	promoter	RRAS	6237
chr13	76115394	76115919	526	*	8.43	8.77	7.99	-0.78	0.00958	0.189	424	449.82	288.88	221.12	intergenic	NA	NA
